date,buyHoldSpy,smaTiming,timeSeriesMomentum,dualMomentum,meanReversion
2024-01-09,4.758297,2.587225,2.018884,1.868064,1.131115
2024-01-10,4.785207,2.601857,2.021748,1.876157,1.129984
2024-01-11,4.783098,2.60071,2.020761,1.872278,1.132603
2024-01-12,4.786411,2.602512,2.026096,1.871999,1.134946
2024-01-16,4.76884,2.592957,2.002895,1.861929,1.133154
2024-01-17,4.742331,2.578544,1.984471,1.850555,1.130949
2024-01-18,4.784504,2.601475,1.994302,1.868443,1.131501
2024-01-19,4.844148,2.633905,2.012472,1.894538,1.144474
2024-01-22,4.85439,2.639474,2.019309,1.910186,1.146894
2024-01-23,4.868549,2.647172,2.019086,1.912838,1.145607
2024-01-24,4.87387,2.650066,2.016259,1.911835,1.145049
2024-01-25,4.900379,2.66448,2.026944,1.921358,1.147143
2024-01-26,4.894153,2.661094,2.025065,1.916762,1.146445
2024-01-29,4.932912,2.682168,2.042077,1.939547,1.147562
2024-01-30,4.929096,2.680094,2.035911,1.929231,1.146864
2024-01-31,4.848667,2.636362,2.017766,1.890433,1.148958
2024-02-01,4.912127,2.670867,2.044445,1.914464,1.150666
2024-02-02,4.963839,2.698984,2.045634,1.926274,1.161629
2024-02-05,4.945765,2.689157,2.033979,1.919681,1.1574
2024-02-06,4.960124,2.696964,2.042639,1.924192,1.158082
2024-02-07,5.001493,2.719458,2.048975,1.9358,1.157658
2024-02-08,5.003702,2.720659,2.055051,1.936164,1.157375
2024-02-09,5.03262,2.736383,2.067987,1.948483,1.156951
2024-02-12,5.030411,2.735182,2.073332,1.946778,1.157092
2024-02-13,4.961127,2.69751,2.031998,1.91774,1.153416
2024-02-14,5.006213,2.722024,2.053859,1.937659,1.155112
2024-02-15,5.040754,2.740805,2.076281,1.951349,1.161927
2024-02-16,5.015651,2.727156,2.066978,1.943239,1.156141
2024-02-20,4.988038,2.712142,2.060074,1.937423,1.155692
2024-02-21,4.992556,2.714599,2.057197,1.935931,1.154702
2024-02-22,5.09588,2.770779,2.08568,1.975439,1.177445
2024-02-23,5.099394,2.77269,2.088577,1.974805,1.178257
2024-02-26,5.080718,2.762535,2.087936,1.971112,1.176213
2024-02-27,5.090156,2.767667,2.096324,1.975698,1.176213
2024-02-28,5.083429,2.764009,2.088409,1.967498,1.177366
2024-02-29,5.101704,2.773946,2.099636,1.977178,1.178087
2024-03-01,5.1496,2.799988,2.126371,1.999687,1.180399
2024-03-04,5.144077,2.796985,2.130375,1.994885,1.179243
2024-03-05,5.092666,2.769032,2.113836,1.975107,1.18011
2024-03-06,5.118472,2.783063,2.131455,1.990379,1.180399
2024-03-07,5.16928,2.810689,2.148774,2.014887,1.190936
2024-03-08,5.138253,2.793819,2.147138,1.998965,1.183788
2024-03-11,5.133836,2.791416,2.141332,1.992134,1.181591
2024-03-12,5.189062,2.821445,2.150388,2.014106,1.180435
2024-03-13,5.180928,2.817022,2.148419,2.007978,1.177404
2024-03-14,5.170687,2.811453,2.13186,2.00008,1.175217
2024-03-15,5.135181,2.792148,2.12333,1.987831,1.174496
2024-03-18,5.165701,2.808743,2.12736,1.997921,1.180302
2024-03-19,5.194408,2.824351,2.129685,2.004463,1.186861
2024-03-20,5.242452,2.850475,2.154429,2.025669,1.197838
2024-03-21,5.259776,2.859894,2.162565,2.030757,1.196641
2024-03-22,5.249805,2.854473,2.148867,2.028806,1.19752
2024-03-25,5.235301,2.846586,2.146271,2.02304,1.196934
2024-03-26,5.225632,2.841329,2.144034,2.020375,1.197227
2024-03-27,5.269546,2.865206,2.166818,2.032391,1.20609
2024-03-28,5.268539,2.864659,2.173793,2.02949,1.20586
2024-04-01,5.259373,2.859675,2.168157,2.026865,1.202139
2024-04-02,5.225933,2.841493,2.160848,2.003641,1.20273
2024-04-03,5.231675,2.844614,2.171128,2.01025,1.202849
2024-04-04,5.167816,2.809893,2.155031,1.985119,1.188167
2024-04-05,5.221804,2.839248,2.170728,2.002037,1.20058
2024-04-08,5.224725,2.840835,2.180048,2.006263,1.201251
2024-04-09,5.230768,2.844122,2.187883,2.012146,1.202641
2024-04-10,5.178392,2.815643,2.155664,1.981864,1.196562
2024-04-11,5.217473,2.836893,2.171879,2.00187,1.198038
2024-04-12,5.145455,2.797734,2.141895,1.970146,1.198776
2024-04-15,5.080992,2.762684,2.128496,1.941497,1.198333
2024-04-16,5.071726,2.757646,2.117063,1.937997,1.197595
2024-04-17,5.04171,2.741325,2.10143,1.919469,1.18931
2024-04-18,5.031336,2.735684,2.100326,1.913971,1.186863
2024-04-19,4.98742,2.711806,2.09539,1.896195,1.176503
2024-04-22,5.03335,2.73678,2.105115,1.915441,1.187338
2024-04-23,5.093079,2.769256,2.124489,1.943236,1.201428
2024-04-24,5.090662,2.767942,2.124142,1.94222,1.200857
2024-04-25,5.071323,2.757427,2.121133,1.932704,1.19877
2024-04-26,5.119368,2.78355,2.136678,1.954913,1.199065
2024-04-29,5.137498,2.793408,2.146449,1.965123,1.202112
2024-04-30,5.056114,2.749157,2.111261,1.929095,1.199431
2024-05-01,5.039696,2.74023,2.107372,1.923703,1.201833
2024-05-02,5.086834,2.76586,2.131259,1.935264,1.203612
2024-05-03,5.149887,2.800144,2.150108,1.955711,1.217328
2024-05-06,5.20307,2.829061,2.169693,1.976441,1.215961
2024-05-07,5.208811,2.832183,2.16816,1.974242,1.21611
2024-05-08,5.209314,2.832457,2.163429,1.971981,1.215811
2024-05-09,5.239329,2.848776,2.178432,1.987574,1.216858
2024-05-10,5.246079,2.852446,2.180457,1.995365,1.215811
2024-05-13,5.246782,2.852829,2.182736,1.989538,1.21611
2024-05-14,5.270857,2.865919,2.194713,2.002458,1.217307
2024-05-15,5.336125,2.901407,2.219188,2.029727,1.219551
2024-05-16,5.325145,2.895437,2.214135,2.024326,1.218653
2024-05-17,5.332801,2.8996,2.225583,2.0361,1.217906
2024-05-20,5.338946,2.902941,2.232037,2.044345,1.217606
2024-05-21,5.352039,2.91006,2.228855,2.046348,1.218204
2024-05-22,5.336628,2.901681,2.210756,2.031716,1.217307
2024-05-23,5.297649,2.880487,2.189992,2.010216,1.216708
2024-05-24,5.332701,2.899545,2.204361,2.021607,1.217157
2024-05-28,5.336427,2.901571,2.21372,2.031708,1.216791
2024-05-29,5.299059,2.881253,2.188654,2.015892,1.20827
2024-05-30,5.263905,2.862139,2.184442,2.005509,1.2084
2024-05-31,5.311852,2.888209,2.185993,2.006435,1.218198
2024-06-03,5.316182,2.890563,2.188692,2.016535,1.219191
2024-06-04,5.322124,2.893795,2.178694,2.009781,1.220554
2024-06-05,5.385378,2.928187,2.201739,2.041498,1.220533
2024-06-06,5.385278,2.928133,2.208157,2.036372,1.220683
2024-06-07,5.378731,2.924573,2.181833,2.026978,1.217536
2024-06-10,5.39535,2.933609,2.193508,2.034112,1.217686
2024-06-11,5.408344,2.940675,2.190523,2.038081,1.219401
2024-06-12,5.452762,2.964826,2.210657,2.062987,1.21983
2024-06-13,5.463741,2.970796,2.204807,2.062091,1.221777
2024-06-14,5.467065,2.972603,2.201737,2.055144,1.221927
2024-06-17,5.510578,2.996262,2.210912,2.074745,1.220728
2024-06-18,5.524578,3.003875,2.22028,2.077924,1.222376
2024-06-20,5.509571,2.995715,2.219202,2.06777,1.221927
2024-06-21,5.502183,2.991698,2.20994,2.066551,1.222376
2024-06-24,5.484298,2.981973,2.214788,2.059461,1.222526
2024-06-25,5.505417,2.993456,2.210753,2.067703,1.226011
2024-06-26,5.51229,2.997193,2.205386,2.068166,1.227541
2024-06-27,5.520979,3.001918,2.216967,2.078028,1.229476
2024-06-28,5.499254,2.990105,2.217465,2.074552,1.228398
2024-07-01,5.510571,2.996259,2.220172,2.074237,1.227341
2024-07-02,5.547655,3.016422,2.229068,2.085426,1.228398
2024-07-03,5.572413,3.029884,2.244264,2.10216,1.230209
2024-07-05,5.604547,3.047356,2.256128,2.122957,1.232473
2024-07-08,5.611014,3.050872,2.251379,2.116681,1.232322
2024-07-09,5.616469,3.053839,2.249193,2.119173,1.23202
2024-07-10,5.672046,3.084057,2.266338,2.136114,1.232473
2024-07-11,5.623138,3.057465,2.284467,2.126986,1.235341
2024-07-12,5.658607,3.07675,2.296375,2.135179,1.237152
2024-07-15,5.674168,3.085211,2.298594,2.141346,1.237152
2024-07-16,5.707818,3.103507,2.321731,2.160075,1.237605
2024-07-17,5.627786,3.059992,2.300491,2.1255,1.237756
2024-07-18,5.584538,3.036477,2.279318,2.112181,1.237152
2024-07-19,5.547453,3.016312,2.25945,2.088636,1.236548
2024-07-22,5.604647,3.04741,2.280191,2.106405,1.248061
2024-07-23,5.595856,3.042631,2.275794,2.105298,1.246103
2024-07-24,5.46904,2.973677,2.239999,2.061763,1.217863
2024-07-25,5.440544,2.958183,2.231368,2.039851,1.216794
2024-07-26,5.501477,2.991314,2.253348,2.061603,1.229205
2024-07-29,5.50471,2.993072,2.248564,2.062422,1.229927
2024-07-30,5.476821,2.977908,2.247823,2.056363,1.223696
2024-07-31,5.565844,3.026312,2.283047,2.100205,1.225004
2024-08-01,5.487027,2.983457,2.248742,2.070924,1.227124
2024-08-02,5.384867,2.92791,2.213087,2.040372,1.23399
2024-08-05,5.22804,2.842638,2.155364,1.991654,1.233692
2024-08-06,5.27624,2.868846,2.170393,1.998806,1.243832
2024-08-07,5.240974,2.849671,2.162341,1.986685,1.235518
2024-08-08,5.362131,2.915547,2.206514,2.032641,1.26408
2024-08-09,5.385776,2.928404,2.214089,2.040831,1.269654
2024-08-12,5.388606,2.929943,2.21595,2.054316,1.269154
2024-08-13,5.477225,2.978127,2.245477,2.081519,1.271153
2024-08-14,5.494503,2.987522,2.242285,2.078274,1.271
2024-08-15,5.588681,3.038729,2.272379,2.109824,1.267924
2024-08-16,5.601212,3.045543,2.287042,2.12805,1.269308
2024-08-19,5.654766,3.074662,2.307784,2.142988,1.269
2024-08-20,5.645571,3.069662,2.299956,2.142949,1.270846
2024-08-21,5.664972,3.080211,2.312533,2.147783,1.27223
2024-08-22,5.620512,3.056037,2.292774,2.12224,1.270538
2024-08-23,5.680232,3.088508,2.332725,2.145602,1.27346
2024-08-26,5.66669,3.081145,2.325422,2.139235,1.272845
2024-08-27,5.674473,3.085377,2.327673,2.144274,1.273614
2024-08-28,5.64153,3.067465,2.31286,2.126991,1.27346
2024-08-29,5.642035,3.06774,2.316854,2.129688,1.273306
2024-08-30,5.695893,3.097024,2.327925,2.139868,1.273306
2024-09-03,5.578677,3.03329,2.287357,2.100449,1.245829
2024-09-04,5.56726,3.027082,2.288605,2.097622,1.247299
2024-09-05,5.553719,3.019719,2.290298,2.1024,1.24775
2024-09-06,5.46025,2.968897,2.259315,2.066646,1.225503
2024-09-09,5.521383,3.002137,2.277654,2.086114,1.239224
2024-09-10,5.545433,3.015214,2.286168,2.098632,1.244622
2024-09-11,5.602323,3.046147,2.298724,2.119887,1.25739
2024-09-12,5.649513,3.071805,2.317312,2.145189,1.256284
2024-09-13,5.679019,3.087848,2.335991,2.159237,1.258099
2024-09-16,5.687407,3.092409,2.343129,2.15706,1.258856
2024-09-17,5.68973,3.093672,2.339449,2.153757,1.257948
2024-09-18,5.672855,3.084497,2.329182,2.142984,1.257494
2024-09-19,5.769659,3.137132,2.363062,2.184336,1.258553
2024-09-20,5.759684,3.131709,2.356751,2.190946,1.259007
2024-09-23,5.774078,3.139535,2.363462,2.196124,1.259007
2024-09-24,5.790599,3.148518,2.382532,2.211976,1.260218
2024-09-25,5.777827,3.141574,2.368891,2.210015,1.259159
2024-09-26,5.800735,3.154029,2.390756,2.222217,1.257948
2024-09-27,5.792322,3.149455,2.387866,2.211148,1.259915
2024-09-30,5.815534,3.162076,2.383331,2.210205,1.258099
2024-10-01,5.763436,3.133748,2.375751,2.201069,1.258904
2024-10-02,5.765869,3.135071,2.377644,2.202565,1.2586
2024-10-03,5.755327,3.129339,2.362871,2.200166,1.25693
2024-10-04,5.807627,3.157777,2.372008,2.214093,1.267096
2024-10-07,5.755124,3.129229,2.358777,2.197015,1.255641
2024-10-08,5.809553,3.158824,2.357339,2.20948,1.255451
2024-10-09,5.849793,3.180703,2.357858,2.216365,1.254234
2024-10-10,5.839556,3.175138,2.353982,2.219658,1.255299
2024-10-11,5.874524,3.19415,2.371157,2.23332,1.256365
2024-10-14,5.922568,3.220273,2.379422,2.244442,1.255756
2024-10-15,5.876552,3.195253,2.370361,2.231224,1.256365
2024-10-16,5.902094,3.209141,2.385606,2.238267,1.257126
2024-10-17,5.9026,3.209416,2.379309,2.243316,1.25606
2024-10-18,5.925304,3.221761,2.39233,2.259033,1.257126
2024-10-21,5.915574,3.216471,2.370943,2.259094,1.255299
2024-10-22,5.912433,3.214763,2.371574,2.267638,1.255147
2024-10-23,5.858407,3.185387,2.354667,2.240039,1.254386
2024-10-24,5.871078,3.192277,2.364333,2.253453,1.255845
2024-10-25,5.869051,3.191175,2.359825,2.259316,1.255411
2024-10-28,5.887195,3.20104,2.369402,2.261796,1.259292
2024-10-29,5.896721,3.20622,2.371337,2.278474,1.258491
2024-10-30,5.878883,3.196521,2.366798,2.274618,1.257422
2024-10-31,5.763638,3.133859,2.33577,2.228867,1.257728
2024-11-01,5.787965,3.147086,2.333111,2.234452,1.257314
2024-11-04,5.775497,3.140306,2.343108,2.23174,1.253348
2024-11-05,5.845334,3.178279,2.368907,2.251902,1.268504
2024-11-06,5.990681,3.257309,2.37012,2.268147,1.300046
2024-11-07,6.037002,3.282494,2.399099,2.298051,1.300966
2024-11-08,6.063151,3.296712,2.397662,2.297079,1.300015
2024-11-11,6.068929,3.299854,2.390079,2.27939,1.299065
2024-11-12,6.050077,3.289604,2.360967,2.269096,1.297798
2024-11-13,6.053017,3.291202,2.350018,2.260865,1.299699
2024-11-14,6.014095,3.270039,2.339399,2.248816,1.297798
2024-11-15,5.937062,3.228154,2.322127,2.220026,1.299223
2024-11-18,5.961389,3.241381,2.338937,2.242275,1.303248
2024-11-19,5.98318,3.25323,2.349143,2.256845,1.308011
2024-11-20,5.985208,3.254332,2.348664,2.260904,1.308455
2024-11-21,6.017338,3.271802,2.359614,2.273945,1.306827
2024-11-22,6.035989,3.281944,2.373851,2.287283,1.306668
2024-11-25,6.056462,3.293075,2.384646,2.268614,1.309217
2024-11-26,6.088087,3.310271,2.383267,2.278089,1.309217
2024-11-27,6.069638,3.30024,2.387098,2.271497,1.310014
2024-11-29,6.107345,3.320742,2.4015,2.289384,1.311607
2024-12-02,6.118291,3.326694,2.400894,2.29238,1.311527
2024-12-03,6.121129,3.328237,2.398639,2.288877,1.311687
2024-12-04,6.159137,3.348903,2.409587,2.30578,1.313125
2024-12-05,6.149003,3.343392,2.405878,2.29342,1.313125
2024-12-06,6.160659,3.34973,2.409815,2.30444,1.314405
2024-12-09,6.128933,3.33248,2.411461,2.290644,1.313925
2024-12-10,6.109877,3.322119,2.398809,2.28236,1.313765
2024-12-11,6.157112,3.347802,2.410293,2.305301,1.313445
2024-12-12,6.125386,3.330551,2.390181,2.286396,1.305364
2024-12-13,6.12417,3.329891,2.38228,2.28685,1.303423
2024-12-16,6.15032,3.344109,2.387549,2.305563,1.303582
2024-12-17,6.12498,3.330331,2.378546,2.290214,1.296907
2024-12-18,5.942435,3.231075,2.309892,2.206123,1.293233
2024-12-19,5.94061,3.230083,2.298855,2.199359,1.294658
2024-12-20,6.011962,3.26888,2.317343,2.221435,1.308913
2024-12-23,6.047963,3.288454,2.321881,2.231382,1.316751
2024-12-24,6.115187,3.325006,2.337296,2.256386,1.316079
2024-12-26,6.115595,3.325228,2.343061,2.263636,1.316401
2024-12-27,6.051218,3.290224,2.322729,2.234663,1.316723
2024-12-30,5.982164,3.252678,2.309048,2.210528,1.318654
2024-12-31,5.960401,3.240844,2.30772,2.202523,1.312538
2025-01-02,5.945755,3.232881,2.307431,2.199881,1.309313
2025-01-03,6.020098,3.273303,2.323768,2.21455,1.325684
2025-01-06,6.054778,3.29216,2.329142,2.226377,1.333321
2025-01-07,5.986333,3.254944,2.316252,2.208926,1.331174
2025-01-08,5.995079,3.2597,2.315343,2.214044,1.331986
2025-01-10,5.90355,3.209933,2.294177,2.198258,1.329549
2025-01-13,5.912704,3.21491,2.294236,2.189747,1.329874
2025-01-14,5.920839,3.219333,2.305879,2.19389,1.330374
2025-01-15,6.028539,3.277893,2.339334,2.229494,1.354574
2025-01-16,6.016945,3.271589,2.345246,2.227994,1.354044
2025-01-17,6.077355,3.304436,2.354858,2.244044,1.353714
2025-01-21,6.132983,3.334682,2.382654,2.266861,1.354209
2025-01-22,6.16746,3.353429,2.381796,2.28465,1.353879
2025-01-23,6.201124,3.371732,2.38925,2.289349,1.353879
2025-01-24,6.18302,3.361889,2.392501,2.287554,1.354704
2025-01-27,6.095559,3.314334,2.36758,2.246634,1.356683
2025-01-28,6.147935,3.342812,2.375883,2.270619,1.357013
2025-01-29,6.120374,3.327826,2.368822,2.262898,1.349572
2025-01-30,6.153223,3.345687,2.391478,2.281586,1.356815
2025-01-31,6.120476,3.327882,2.379967,2.277936,1.349595
2025-02-03,6.079287,3.305486,2.369718,2.270802,1.340512
2025-02-04,6.120069,3.32766,2.392144,2.292626,1.349505
2025-02-05,6.144883,3.341152,2.404283,2.303938,1.354976
2025-02-06,6.16624,3.352765,2.408691,2.308581,1.359686
2025-02-07,6.109796,3.322075,2.395213,2.293203,1.356835
2025-02-10,6.15129,3.344636,2.417137,2.320595,1.357497
2025-02-11,6.155969,3.34718,2.417657,2.316518,1.357166
2025-02-12,6.136137,3.336397,2.411044,2.315292,1.355345
2025-02-13,6.20092,3.371622,2.435006,2.342154,1.357166
2025-02-14,6.200614,3.371455,2.433055,2.333783,1.358986
2025-02-18,6.218819,3.381354,2.451284,2.350713,1.357828
2025-02-19,6.233464,3.389317,2.450228,2.353211,1.358821
2025-02-20,6.20753,3.375216,2.450979,2.347023,1.358986
2025-02-21,6.101356,3.317486,2.420205,2.316683,1.361304
2025-02-24,6.073593,3.30239,2.410005,2.308247,1.362297
2025-02-25,6.043387,3.285966,2.4029,2.284579,1.35416
2025-02-26,6.046439,3.287625,2.404188,2.287965,1.354844
2025-02-27,5.949925,3.235148,2.374241,2.242989,1.333217
2025-02-28,6.042777,3.285635,2.381655,2.261779,1.354023
2025-03-03,5.936908,3.228071,2.365874,2.242009,1.330301
2025-03-04,5.866634,3.189861,2.357734,2.237408,1.314554
2025-03-05,5.929688,3.224145,2.381308,2.256698,1.328683
2025-03-06,5.824429,3.166912,2.350551,2.218829,1.305097
2025-03-07,5.857074,3.184662,2.361949,2.2288,1.312412
2025-03-10,5.701068,3.099837,2.321978,2.173713,1.277455
2025-03-11,5.653675,3.074068,2.320044,2.174455,1.266836
2025-03-12,5.683676,3.090381,2.326818,2.189628,1.273558
2025-03-13,5.607911,3.049185,2.312904,2.179728,1.256581
2025-03-14,5.723746,3.112168,2.345353,2.212588,1.282537
2025-03-17,5.767883,3.136167,2.368651,2.22705,1.292427
2025-03-18,5.705542,3.10227,2.359029,2.215036,1.278458
2025-03-19,5.76768,3.136056,2.375294,2.23599,1.279042
2025-03-20,5.751002,3.126988,2.36744,2.230354,1.279351
2025-03-21,5.752899,3.128019,2.355726,2.227065,1.280127
2025-03-24,5.855924,3.184037,2.37494,2.253345,1.278422
2025-03-25,5.870001,3.191691,2.374827,2.262742,1.278886
2025-03-26,5.799923,3.153588,2.357847,2.239236,1.278577
2025-03-27,5.784521,3.145213,2.359064,2.243007,1.279196
2025-03-28,5.66803,3.081874,2.33874,2.213807,1.281522
2025-03-31,5.706079,3.102562,2.348846,2.229328,1.288843
2025-04-01,5.722195,3.111325,2.354909,2.235947,1.292483
2025-04-02,5.758407,3.105949,2.363773,2.241531,1.300662
2025-04-03,5.474629,3.117631,2.298559,2.195692,1.304254
2025-04-04,5.154127,3.115748,2.20245,2.106099,1.303466
2025-04-07,5.144947,3.116124,2.159958,2.046466,1.303623
2025-04-08,5.064363,3.11424,2.129249,2.022273,1.281901
2025-04-09,5.596219,3.112355,2.265062,2.134147,1.416525
2025-04-10,5.350999,3.111979,2.219271,2.123021,1.354455
2025-04-11,5.446475,3.106327,2.259213,2.167381,1.35064
2025-04-14,5.499314,3.113109,2.275857,2.184779,1.353589
2025-04-15,5.48391,3.113109,2.280357,2.190117,1.353589
2025-04-16,5.362014,3.117255,2.275225,2.204862,1.355392
2025-04-17,5.369664,3.118385,2.284303,2.218284,1.355884
2025-04-21,5.241852,3.116501,2.264309,2.22557,1.322254
2025-04-22,5.378234,3.117631,2.293608,2.240587,1.356656
2025-04-23,5.461571,3.115371,2.303289,2.232659,1.377678
2025-04-24,5.576532,3.119139,2.335501,2.254882,1.406677
2025-04-25,5.616823,3.121776,2.340477,2.244059,1.40646
2025-04-28,5.618966,3.126299,2.349163,2.260732,1.408497
2025-04-29,5.654361,3.128183,2.351795,2.259515,1.409346
2025-04-30,5.656606,3.132329,2.343256,2.258431,1.411214
2025-05-01,5.696694,3.125865,2.342973,2.245093,1.408302
2025-05-02,5.781256,3.119815,2.369678,2.281385,1.405576
2025-05-05,5.748105,3.119438,2.376341,2.311169,1.405406
2025-05-06,5.70006,3.122084,2.37659,2.328717,1.406598
2025-05-07,5.724032,3.123218,2.371026,2.305528,1.407109
2025-05-08,5.763915,3.116792,2.363691,2.287191,1.415507
2025-05-09,5.756571,3.118304,2.372173,2.301591,1.413703
2025-05-12,5.946811,3.112634,2.395197,2.300461,1.409719
2025-05-13,5.986083,3.111878,2.399419,2.30604,1.409376
2025-05-14,5.993734,3.109609,2.390001,2.291991,1.408349
2025-05-15,6.023009,3.115657,2.410313,2.312198,1.411088
2025-05-16,6.061159,3.114901,2.415604,2.304154,1.410746
2025-05-19,6.067789,3.116036,2.423863,2.323014,1.41126
2025-05-20,6.047388,3.116414,2.424744,2.340292,1.411431
2025-05-21,5.945486,3.114523,2.398576,2.339443,1.410575
2025-05-22,5.947831,3.116414,2.395236,2.329557,1.411431
2025-05-23,5.907233,3.118304,2.400028,2.350832,1.400385
2025-05-27,6.030048,3.119438,2.424349,2.347078,1.4295
2025-05-28,5.995161,3.11717,2.412608,2.332721,1.42123
2025-05-29,6.018826,3.120573,2.425792,2.343642,1.42136
2025-05-30,6.012095,3.124352,2.419398,2.330156,1.423081
2025-06-02,6.045961,3.121773,2.436712,2.364741,1.421907
2025-06-03,6.080438,3.136453,2.441103,2.357163,1.421562
2025-06-04,6.078805,3.135611,2.450112,2.367943,1.424153
2025-06-05,6.049428,3.120458,2.445466,2.357487,1.422598
2025-06-06,6.111549,3.152501,2.457478,2.357438,1.420179
2025-06-09,6.117058,3.155343,2.465809,2.362215,1.420039
2025-06-10,6.15174,3.173233,2.477633,2.368707,1.42809
2025-06-11,6.134195,3.164183,2.47488,2.369001,1.428919
2025-06-12,6.158574,3.176758,2.485135,2.386738,1.430133
2025-06-13,6.089721,3.141241,2.461232,2.376962,1.429092
2025-06-16,6.147659,3.171128,2.474503,2.379657,1.428919
2025-06-17,6.095127,3.14403,2.454258,2.362599,1.429613
2025-06-18,6.094209,3.143557,2.45585,2.359582,1.430306
